event_id,timestamp,zone_id,event_type,duration_s,gender,age_range
e_030648,2025-03-10 09:30:06,Z_C3,linger,15,M,young_adult
e_007124,2025-03-10 09:30:13,Z_C2,exit,0,F,senior
e_030649,2025-03-10 09:30:17,Z_C3,exit,0,M,young_adult
e_005974,2025-03-10 09:30:25,Z_N10,exit,0,F,teenager
e_002966,2025-03-10 09:30:32,Z_N3,exit,0,F,middle_aged
e_007125,2025-03-10 09:30:35,Z_C1,entry,0,F,senior
e_030650,2025-03-10 09:30:36,Z_N6,entry,0,M,young_adult
e_030291,2025-03-10 09:30:37,Z_C2,exit,0,F,senior
e_030651,2025-03-10 09:30:37,Z_N6,linger,228,M,young_adult
e_005975,2025-03-10 09:30:40,Z_N7,entry,0,F,teenager
e_007126,2025-03-10 09:30:40,Z_C1,linger,17,F,senior
e_005976,2025-03-10 09:30:44,Z_N7,linger,266,F,teenager
e_002967,2025-03-10 09:30:49,Z_C2,entry,0,F,middle_aged
e_002968,2025-03-10 09:30:52,Z_C2,linger,21,F,middle_aged
e_007127,2025-03-10 09:30:52,Z_C1,exit,0,F,senior
e_015439,2025-03-10 09:30:53,Z_N8,exit,0,M,young_adult
e_030292,2025-03-10 09:30:53,Z_C3,entry,0,F,senior
e_030293,2025-03-10 09:30:58,Z_C3,linger,14,F,senior
e_007128,2025-03-10 09:31:06,Z_CK,entry,0,F,senior
e_030294,2025-03-10 09:31:07,Z_C3,exit,0,F,senior
e_007129,2025-03-10 09:31:08,Z_CK,linger,204,F,senior
e_002969,2025-03-10 09:31:10,Z_C2,exit,0,F,middle_aged
e_004851,2025-03-10 09:31:13,Z_S2,exit,0,M,middle_aged
e_030295,2025-03-10 09:31:21,Z_N9,entry,0,F,senior
e_004852,2025-03-10 09:31:22,Z_C2,entry,0,M,middle_aged
e_030296,2025-03-10 09:31:23,Z_N9,linger,54,F,senior
e_015440,2025-03-10 09:31:25,Z_N5,entry,0,M,young_adult
e_004853,2025-03-10 09:31:26,Z_C2,linger,31,M,middle_aged
e_015441,2025-03-10 09:31:26,Z_N5,linger,233,M,young_adult
e_008207,2025-03-10 09:31:29,Z_N7,exit,0,M,adult
e_002970,2025-03-10 09:31:39,Z_C1,entry,0,F,middle_aged
e_002971,2025-03-10 09:31:40,Z_C1,linger,16,F,middle_aged
e_015866,2025-03-10 09:31:42,Z_E2,entry,0,F,teenager
e_015867,2025-03-10 09:31:52,Z_E2,exit,0,F,teenager
e_004854,2025-03-10 09:31:53,Z_C2,exit,0,M,middle_aged
e_008208,2025-03-10 09:31:54,Z_C1,entry,0,M,adult
e_002972,2025-03-10 09:31:55,Z_C1,exit,0,F,middle_aged
e_019019,2025-03-10 09:31:58,Z_N4,exit,0,M,adult
e_008209,2025-03-10 09:31:59,Z_C1,linger,31,M,adult
e_002973,2025-03-10 09:32:06,Z_CK,entry,0,F,middle_aged
e_004855,2025-03-10 09:32:07,Z_C3,entry,0,M,middle_aged
e_012004,2025-03-10 09:32:07,Z_N5,exit,0,F,adult
e_002974,2025-03-10 09:32:08,Z_CK,linger,287,F,middle_aged
e_015868,2025-03-10 09:32:09,Z_C1,entry,0,F,teenager
e_004856,2025-03-10 09:32:12,Z_C3,linger,28,M,middle_aged
e_015869,2025-03-10 09:32:12,Z_C1,linger,11,F,teenager
e_030297,2025-03-10 09:32:15,Z_N9,exit,0,F,senior
e_000555,2025-03-10 09:32:16,Z_E1,entry,0,F,adult
e_000556,2025-03-10 09:32:20,Z_E1,linger,12,F,adult
e_015870,2025-03-10 09:32:20,Z_C1,exit,0,F,teenager
e_012005,2025-03-10 09:32:23,Z_N6,entry,0,F,adult
e_012006,2025-03-10 09:32:24,Z_N6,linger,140,F,adult
e_008210,2025-03-10 09:32:25,Z_C1,exit,0,M,adult
e_019020,2025-03-10 09:32:26,Z_N8,entry,0,M,adult
e_019021,2025-03-10 09:32:27,Z_N8,linger,66,M,adult
e_000557,2025-03-10 09:32:28,Z_E1,exit,0,F,adult
e_015871,2025-03-10 09:32:33,Z_S4,entry,0,F,teenager
e_015872,2025-03-10 09:32:34,Z_S4,linger,188,F,teenager
e_004857,2025-03-10 09:32:35,Z_C3,exit,0,M,middle_aged
e_030298,2025-03-10 09:32:37,Z_N9,entry,0,F,senior
e_030299,2025-03-10 09:32:39,Z_N9,linger,61,F,senior
e_000558,2025-03-10 09:32:44,Z_C1,entry,0,F,adult
e_000559,2025-03-10 09:32:47,Z_C1,linger,20,F,adult
e_008211,2025-03-10 09:32:54,Z_CK,entry,0,M,adult
e_008212,2025-03-10 09:32:57,Z_CK,linger,255,M,adult
e_004858,2025-03-10 09:33:01,Z_N7,entry,0,M,middle_aged
e_018622,2025-03-10 09:33:01,Z_E2,entry,0,M,young_adult
e_004859,2025-03-10 09:33:02,Z_N7,linger,80,M,middle_aged
e_000560,2025-03-10 09:33:04,Z_C1,exit,0,F,adult
e_018623,2025-03-10 09:33:06,Z_E2,linger,12,M,young_adult
e_018624,2025-03-10 09:33:13,Z_E2,exit,0,M,young_adult
e_000561,2025-03-10 09:33:28,Z_C2,entry,0,F,adult
e_000562,2025-03-10 09:33:29,Z_C2,linger,23,F,adult
e_019022,2025-03-10 09:33:32,Z_N8,exit,0,M,adult
e_018625,2025-03-10 09:33:33,Z_C1,entry,0,M,young_adult
e_018626,2025-03-10 09:33:38,Z_C1,linger,14,M,young_adult
e_030300,2025-03-10 09:33:38,Z_N9,exit,0,F,senior
e_019023,2025-03-10 09:33:43,Z_N2,entry,0,M,adult
e_018627,2025-03-10 09:33:47,Z_C1,exit,0,M,young_adult
e_019024,2025-03-10 09:33:48,Z_N2,linger,242,M,adult
e_000563,2025-03-10 09:33:51,Z_C2,exit,0,F,adult
e_030301,2025-03-10 09:33:55,Z_C2,entry,0,F,senior
e_013630,2025-03-10 09:33:57,Z_CK,exit,0,F,adult
e_030302,2025-03-10 09:33:57,Z_C2,linger,33,F,senior
e_018628,2025-03-10 09:34:15,Z_C2,entry,0,M,young_adult
e_018629,2025-03-10 09:34:17,Z_C2,linger,24,M,young_adult
e_013631,2025-03-10 09:34:19,Z_E2,entry,0,F,adult
e_004860,2025-03-10 09:34:21,Z_N7,exit,0,M,middle_aged
e_013632,2025-03-10 09:34:22,Z_E2,linger,14,F,adult
e_030652,2025-03-10 09:34:24,Z_N6,exit,0,M,young_adult
e_000564,2025-03-10 09:34:25,Z_C3,entry,0,F,adult
e_000565,2025-03-10 09:34:28,Z_C3,linger,13,F,adult
e_030303,2025-03-10 09:34:28,Z_C2,exit,0,F,senior
e_007130,2025-03-10 09:34:30,Z_CK,exit,0,F,senior
e_013633,2025-03-10 09:34:33,Z_E2,exit,0,F,adult
e_000566,2025-03-10 09:34:38,Z_C3,exit,0,F,adult
e_018630,2025-03-10 09:34:39,Z_C2,exit,0,M,young_adult
e_004861,2025-03-10 09:34:42,Z_N4,entry,0,M,middle_aged
e_012007,2025-03-10 09:34:43,Z_N6,exit,0,F,adult
e_004862,2025-03-10 09:34:45,Z_N4,linger,210,M,middle_aged
e_030653,2025-03-10 09:34:46,Z_N8,entry,0,M,young_adult
e_030654,2025-03-10 09:34:51,Z_N8,linger,170,M,young_adult
e_018631,2025-03-10 09:34:54,Z_C3,entry,0,M,young_adult
e_007131,2025-03-10 09:34:55,Z_E2,entry,0,F,senior
e_018632,2025-03-10 09:34:58,Z_C3,linger,24,M,young_adult
e_030304,2025-03-10 09:35:02,Z_C1,entry,0,F,senior
e_007132,2025-03-10 09:35:04,Z_E2,exit,0,F,senior
e_012008,2025-03-10 09:35:05,Z_N4,entry,0,F,adult
e_000567,2025-03-10 09:35:06,Z_N7,entry,0,F,adult
e_005977,2025-03-10 09:35:06,Z_N7,exit,0,F,teenager
e_030305,2025-03-10 09:35:07,Z_C1,linger,13,F,senior
e_000568,2025-03-10 09:35:09,Z_N7,linger,238,F,adult
e_012009,2025-03-10 09:35:10,Z_N4,linger,138,F,adult
e_030306,2025-03-10 09:35:15,Z_C1,exit,0,F,senior
e_015442,2025-03-10 09:35:18,Z_N5,exit,0,M,young_adult
e_018633,2025-03-10 09:35:18,Z_C3,exit,0,M,young_adult
e_030307,2025-03-10 09:35:27,Z_S5,entry,0,F,senior
e_030308,2025-03-10 09:35:28,Z_S5,linger,42,F,senior
e_005978,2025-03-10 09:35:36,Z_N10,entry,0,F,teenager
e_005979,2025-03-10 09:35:38,Z_N10,linger,182,F,teenager
e_015873,2025-03-10 09:35:41,Z_S4,exit,0,F,teenager
e_018634,2025-03-10 09:35:43,Z_N9,entry,0,M,young_adult
e_018635,2025-03-10 09:35:47,Z_N9,linger,211,M,young_adult
e_015443,2025-03-10 09:35:50,Z_C2,entry,0,M,young_adult
e_015444,2025-03-10 09:35:53,Z_C2,linger,24,M,young_adult
e_001559,2025-03-10 09:36:02,Z_E2,entry,0,F,middle_aged
e_001560,2025-03-10 09:36:07,Z_E2,exit,0,F,middle_aged
e_030309,2025-03-10 09:36:09,Z_S5,exit,0,F,senior
e_015874,2025-03-10 09:36:11,Z_S3,entry,0,F,teenager
e_015445,2025-03-10 09:36:14,Z_C2,exit,0,M,young_adult
e_015875,2025-03-10 09:36:16,Z_S3,linger,58,F,teenager
e_030310,2025-03-10 09:36:17,Z_C2,entry,0,F,senior
e_030311,2025-03-10 09:36:20,Z_C2,linger,14,F,senior
e_015446,2025-03-10 09:36:23,Z_C1,entry,0,M,young_adult
e_015447,2025-03-10 09:36:26,Z_C1,linger,18,M,young_adult
e_030312,2025-03-10 09:36:31,Z_C2,exit,0,F,senior
e_001561,2025-03-10 09:36:34,Z_C1,entry,0,F,middle_aged
e_001562,2025-03-10 09:36:39,Z_C1,linger,22,F,middle_aged
e_015448,2025-03-10 09:36:41,Z_C1,exit,0,M,young_adult
e_030313,2025-03-10 09:36:41,Z_C3,entry,0,F,senior
e_030314,2025-03-10 09:36:42,Z_C3,linger,30,F,senior
e_002975,2025-03-10 09:36:53,Z_CK,exit,0,F,middle_aged
e_015449,2025-03-10 09:36:55,Z_CK,entry,0,M,young_adult
e_001563,2025-03-10 09:36:56,Z_C1,exit,0,F,middle_aged
e_015450,2025-03-10 09:36:58,Z_CK,linger,60,M,young_adult
e_001564,2025-03-10 09:37:07,Z_C2,entry,0,F,middle_aged
e_008213,2025-03-10 09:37:09,Z_CK,exit,0,M,adult
e_015876,2025-03-10 09:37:09,Z_S3,exit,0,F,teenager
e_030315,2025-03-10 09:37:11,Z_C3,exit,0,F,senior
e_001565,2025-03-10 09:37:12,Z_C2,linger,26,F,middle_aged
e_002976,2025-03-10 09:37:22,Z_E1,entry,0,F,middle_aged
e_008214,2025-03-10 09:37:23,Z_E1,entry,0,M,adult
e_012010,2025-03-10 09:37:23,Z_N4,exit,0,F,adult
e_008215,2025-03-10 09:37:27,Z_E1,linger,11,M,adult
e_002977,2025-03-10 09:37:31,Z_E1,exit,0,F,middle_aged
e_001566,2025-03-10 09:37:33,Z_C2,exit,0,F,middle_aged
e_008216,2025-03-10 09:37:34,Z_E1,exit,0,M,adult
e_015877,2025-03-10 09:37:34,Z_C2,entry,0,F,teenager
e_030655,2025-03-10 09:37:36,Z_N8,exit,0,M,young_adult
e_028057,2025-03-10 09:37:37,Z_E1,entry,0,M,middle_aged
e_015878,2025-03-10 09:37:39,Z_C2,linger,16,F,teenager
e_012666,2025-03-10 09:37:41,Z_E1,entry,0,M,adult
e_012667,2025-03-10 09:37:45,Z_E1,linger,15,M,adult
e_019025,2025-03-10 09:37:45,Z_N2,exit,0,M,adult
e_030316,2025-03-10 09:37:45,Z_N2,entry,0,F,senior
e_028058,2025-03-10 09:37:47,Z_E1,exit,0,M,middle_aged
e_030317,2025-03-10 09:37:47,Z_N2,linger,147,F,senior
e_015879,2025-03-10 09:37:50,Z_C2,exit,0,F,teenager
e_012011,2025-03-10 09:37:53,Z_N9,entry,0,F,adult
e_015451,2025-03-10 09:37:55,Z_CK,exit,0,M,young_adult
e_012012,2025-03-10 09:37:56,Z_N9,linger,234,F,adult
e_012668,2025-03-10 09:37:56,Z_E1,exit,0,M,adult
e_030656,2025-03-10 09:37:58,Z_C2,entry,0,M,young_adult
e_001567,2025-03-10 09:38:00,Z_C3,entry,0,F,middle_aged
e_001568,2025-03-10 09:38:01,Z_C3,linger,14,F,middle_aged
e_030657,2025-03-10 09:38:02,Z_C2,linger,15,M,young_adult
e_019026,2025-03-10 09:38:03,Z_C2,entry,0,M,adult
e_015880,2025-03-10 09:38:04,Z_C3,entry,0,F,teenager
e_019027,2025-03-10 09:38:05,Z_C2,linger,21,M,adult
e_028059,2025-03-10 09:38:08,Z_C1,entry,0,M,middle_aged
e_015881,2025-03-10 09:38:09,Z_C3,linger,21,F,teenager
e_028060,2025-03-10 09:38:11,Z_C1,linger,31,M,middle_aged
e_004863,2025-03-10 09:38:12,Z_N4,exit,0,M,middle_aged
e_030658,2025-03-10 09:38:13,Z_C2,exit,0,M,young_adult
e_001569,2025-03-10 09:38:14,Z_C3,exit,0,F,middle_aged
e_012669,2025-03-10 09:38:21,Z_C1,entry,0,M,adult
e_012670,2025-03-10 09:38:22,Z_C1,linger,12,M,adult
e_019028,2025-03-10 09:38:24,Z_C2,exit,0,M,adult
e_015882,2025-03-10 09:38:25,Z_C3,exit,0,F,teenager
e_015452,2025-03-10 09:38:30,Z_E2,entry,0,M,young_adult
e_012671,2025-03-10 09:38:33,Z_C1,exit,0,M,adult
e_015453,2025-03-10 09:38:33,Z_E2,linger,16,M,young_adult
e_005980,2025-03-10 09:38:38,Z_N10,exit,0,F,teenager
e_030659,2025-03-10 09:38:38,Z_C1,entry,0,M,young_adult
e_028061,2025-03-10 09:38:39,Z_C1,exit,0,M,middle_aged
e_004864,2025-03-10 09:38:42,Z_C2,entry,0,M,middle_aged
e_004865,2025-03-10 09:38:43,Z_C2,linger,18,M,middle_aged
e_012672,2025-03-10 09:38:45,Z_C2,entry,0,M,adult
e_015454,2025-03-10 09:38:46,Z_E2,exit,0,M,young_adult
e_030660,2025-03-10 09:38:46,Z_C1,exit,0,M,young_adult
e_001570,2025-03-10 09:38:47,Z_N9,entry,0,F,middle_aged
e_015883,2025-03-10 09:38:51,Z_N10,entry,0,F,teenager
e_019029,2025-03-10 09:38:51,Z_C1,entry,0,M,adult
e_001571,2025-03-10 09:38:52,Z_N9,linger,352,F,middle_aged
e_005981,2025-03-10 09:38:52,Z_N5,entry,0,F,teenager
e_005982,2025-03-10 09:38:53,Z_N5,linger,133,F,teenager
e_015884,2025-03-10 09:38:53,Z_N10,linger,226,F,teenager
e_012673,2025-03-10 09:38:54,Z_C2,exit,0,M,adult
e_019030,2025-03-10 09:38:55,Z_C1,linger,29,M,adult
e_030661,2025-03-10 09:38:56,Z_S6,entry,0,M,young_adult
e_030662,2025-03-10 09:38:57,Z_S6,linger,236,M,young_adult
e_004866,2025-03-10 09:39:00,Z_C2,exit,0,M,middle_aged
e_028062,2025-03-10 09:39:00,Z_C2,entry,0,M,middle_aged
e_000569,2025-03-10 09:39:04,Z_N7,exit,0,F,adult
e_012674,2025-03-10 09:39:04,Z_C3,entry,0,M,adult
e_012675,2025-03-10 09:39:06,Z_C3,linger,16,M,adult
e_028063,2025-03-10 09:39:08,Z_C2,exit,0,M,middle_aged
e_007922,2025-03-10 09:39:11,Z_E2,entry,0,M,young_adult
e_018636,2025-03-10 09:39:14,Z_N9,exit,0,M,young_adult
e_004867,2025-03-10 09:39:15,Z_C1,entry,0,M,middle_aged
e_007923,2025-03-10 09:39:15,Z_E2,linger,18,M,young_adult
e_004868,2025-03-10 09:39:18,Z_C1,linger,33,M,middle_aged
e_012676,2025-03-10 09:39:20,Z_C3,exit,0,M,adult
e_019031,2025-03-10 09:39:20,Z_C1,exit,0,M,adult
e_018637,2025-03-10 09:39:23,Z_N4,entry,0,M,young_adult
e_018638,2025-03-10 09:39:25,Z_N4,linger,150,M,young_adult
e_000570,2025-03-10 09:39:26,Z_C2,entry,0,F,adult
e_000571,2025-03-10 09:39:27,Z_C2,linger,25,F,adult
e_007924,2025-03-10 09:39:29,Z_E2,exit,0,M,young_adult
e_012677,2025-03-10 09:39:35,Z_N9,entry,0,M,adult
e_028064,2025-03-10 09:39:38,Z_C3,entry,0,M,middle_aged
e_012678,2025-03-10 09:39:40,Z_N9,linger,150,M,adult
e_028065,2025-03-10 09:39:43,Z_C3,linger,31,M,middle_aged
e_019032,2025-03-10 09:39:47,Z_S4,entry,0,M,adult
e_004869,2025-03-10 09:39:48,Z_C1,exit,0,M,middle_aged
e_019033,2025-03-10 09:39:50,Z_S4,linger,133,M,adult
e_000572,2025-03-10 09:39:51,Z_C2,exit,0,F,adult
e_007925,2025-03-10 09:39:53,Z_C1,entry,0,M,young_adult
e_007926,2025-03-10 09:39:58,Z_C1,linger,17,M,young_adult
e_000573,2025-03-10 09:40:01,Z_C1,entry,0,F,adult
e_000476,2025-03-10 09:40:06,Z_E1,entry,0,F,young_adult
e_000477,2025-03-10 09:40:07,Z_E1,linger,14,F,young_adult
e_028066,2025-03-10 09:40:09,Z_C3,exit,0,M,middle_aged
e_007927,2025-03-10 09:40:10,Z_C1,exit,0,M,young_adult
e_000574,2025-03-10 09:40:11,Z_C1,exit,0,F,adult
e_030318,2025-03-10 09:40:12,Z_N2,exit,0,F,senior
e_007928,2025-03-10 09:40:19,Z_C2,entry,0,M,young_adult
e_000478,2025-03-10 09:40:20,Z_E1,exit,0,F,young_adult
e_007929,2025-03-10 09:40:21,Z_C2,linger,26,M,young_adult
e_004870,2025-03-10 09:40:22,Z_S1,entry,0,M,middle_aged
e_004871,2025-03-10 09:40:25,Z_S1,linger,79,M,middle_aged
e_024412,2025-03-10 09:40:26,Z_E2,entry,0,F,middle_aged
e_030319,2025-03-10 09:40:26,Z_N4,entry,0,F,senior
e_030320,2025-03-10 09:40:31,Z_N4,linger,199,F,senior
e_024413,2025-03-10 09:40:32,Z_E2,exit,0,F,middle_aged
e_000575,2025-03-10 09:40:33,Z_S4,entry,0,F,adult
e_000479,2025-03-10 09:40:34,Z_C1,entry,0,F,young_adult
e_000576,2025-03-10 09:40:34,Z_S4,linger,107,F,adult
e_000480,2025-03-10 09:40:35,Z_C1,linger,15,F,young_adult
e_024414,2025-03-10 09:40:40,Z_C1,entry,0,F,middle_aged
e_028067,2025-03-10 09:40:40,Z_N8,entry,0,M,middle_aged
e_028068,2025-03-10 09:40:43,Z_N8,linger,205,M,middle_aged
e_024415,2025-03-10 09:40:44,Z_C1,linger,35,F,middle_aged
e_007930,2025-03-10 09:40:45,Z_C2,exit,0,M,young_adult
e_000481,2025-03-10 09:40:49,Z_C1,exit,0,F,young_adult
e_000482,2025-03-10 09:41:02,Z_C1,entry,0,F,young_adult
e_000483,2025-03-10 09:41:04,Z_C1,linger,24,F,young_adult
e_005983,2025-03-10 09:41:05,Z_N5,exit,0,F,teenager
e_024416,2025-03-10 09:41:15,Z_C1,exit,0,F,middle_aged
e_007931,2025-03-10 09:41:18,Z_C3,entry,0,M,young_adult
e_007932,2025-03-10 09:41:20,Z_C3,linger,35,M,young_adult
e_000484,2025-03-10 09:41:26,Z_C1,exit,0,F,young_adult
e_005984,2025-03-10 09:41:28,Z_C2,entry,0,F,teenager
e_005985,2025-03-10 09:41:29,Z_C2,linger,26,F,teenager
e_024417,2025-03-10 09:41:33,Z_S4,entry,0,F,middle_aged
e_024418,2025-03-10 09:41:38,Z_S4,linger,229,F,middle_aged
e_000485,2025-03-10 09:41:39,Z_C2,entry,0,F,young_adult
e_000486,2025-03-10 09:41:41,Z_C2,linger,21,F,young_adult
e_004872,2025-03-10 09:41:41,Z_S1,exit,0,M,middle_aged
e_012013,2025-03-10 09:41:47,Z_N9,exit,0,F,adult
e_007933,2025-03-10 09:41:53,Z_C3,exit,0,M,young_adult
e_018639,2025-03-10 09:41:53,Z_N4,exit,0,M,young_adult
e_005986,2025-03-10 09:41:54,Z_C2,exit,0,F,teenager
e_000487,2025-03-10 09:42:00,Z_C2,exit,0,F,young_adult
e_019034,2025-03-10 09:42:00,Z_S4,exit,0,M,adult
e_012441,2025-03-10 09:42:01,Z_E2,entry,0,M,young_adult
e_012679,2025-03-10 09:42:05,Z_N9,exit,0,M,adult
e_012442,2025-03-10 09:42:08,Z_E2,exit,0,M,young_adult
e_005987,2025-03-10 09:42:09,Z_C1,entry,0,F,teenager
e_004873,2025-03-10 09:42:13,Z_C2,entry,0,M,middle_aged
e_012014,2025-03-10 09:42:15,Z_N10,entry,0,F,adult
e_004874,2025-03-10 09:42:16,Z_C2,linger,28,M,middle_aged
e_012015,2025-03-10 09:42:16,Z_N10,linger,83,F,adult
e_005988,2025-03-10 09:42:18,Z_C1,exit,0,F,teenager
e_000577,2025-03-10 09:42:20,Z_S4,exit,0,F,adult
e_000488,2025-03-10 09:42:21,Z_C3,entry,0,F,young_adult
e_019035,2025-03-10 09:42:21,Z_C2,entry,0,M,adult
e_018640,2025-03-10 09:42:23,Z_C2,entry,0,M,young_adult
e_019036,2025-03-10 09:42:24,Z_C2,linger,12,M,adult
e_000489,2025-03-10 09:42:25,Z_C3,linger,22,F,young_adult
e_007934,2025-03-10 09:42:25,Z_N2,entry,0,M,young_adult
e_018641,2025-03-10 09:42:26,Z_C2,linger,11,M,young_adult
e_007935,2025-03-10 09:42:27,Z_N2,linger,159,M,young_adult
e_005989,2025-03-10 09:42:29,Z_CK,entry,0,F,teenager
e_005990,2025-03-10 09:42:31,Z_CK,linger,155,F,teenager
e_012680,2025-03-10 09:42:31,Z_C2,entry,0,M,adult
e_012681,2025-03-10 09:42:33,Z_C2,linger,17,M,adult
e_019037,2025-03-10 09:42:33,Z_C2,exit,0,M,adult
e_018642,2025-03-10 09:42:34,Z_C2,exit,0,M,young_adult
e_012443,2025-03-10 09:42:36,Z_C1,entry,0,M,young_adult
e_012444,2025-03-10 09:42:37,Z_C1,linger,12,M,young_adult
e_015885,2025-03-10 09:42:37,Z_N10,exit,0,F,teenager
e_004875,2025-03-10 09:42:41,Z_C2,exit,0,M,middle_aged
e_000490,2025-03-10 09:42:43,Z_C3,exit,0,F,young_adult
e_019038,2025-03-10 09:42:45,Z_C3,entry,0,M,adult
e_012445,2025-03-10 09:42:48,Z_C1,exit,0,M,young_adult
e_012682,2025-03-10 09:42:48,Z_C2,exit,0,M,adult
e_000578,2025-03-10 09:42:49,Z_C2,entry,0,F,adult
e_019039,2025-03-10 09:42:49,Z_C3,linger,31,M,adult
e_000579,2025-03-10 09:42:52,Z_C2,linger,27,F,adult
e_030663,2025-03-10 09:42:52,Z_S6,exit,0,M,young_adult
e_000491,2025-03-10 09:42:56,Z_N3,entry,0,F,young_adult
e_000492,2025-03-10 09:42:58,Z_N3,linger,159,F,young_adult
e_012683,2025-03-10 09:43:03,Z_C1,entry,0,M,adult
e_012684,2025-03-10 09:43:04,Z_C1,linger,20,M,adult
e_018643,2025-03-10 09:43:06,Z_C1,entry,0,M,young_adult
e_030664,2025-03-10 09:43:07,Z_C2,entry,0,M,young_adult
e_015886,2025-03-10 09:43:08,Z_N6,entry,0,F,teenager
e_015887,2025-03-10 09:43:11,Z_N6,linger,185,F,teenager
e_018644,2025-03-10 09:43:11,Z_C1,linger,21,M,young_adult
e_030665,2025-03-10 09:43:11,Z_C2,linger,17,M,young_adult
e_004876,2025-03-10 09:43:13,Z_C3,entry,0,M,middle_aged
e_012446,2025-03-10 09:43:13,Z_C2,entry,0,M,young_adult
e_000580,2025-03-10 09:43:16,Z_C2,exit,0,F,adult
e_019040,2025-03-10 09:43:16,Z_C3,exit,0,M,adult
e_004877,2025-03-10 09:43:18,Z_C3,linger,14,M,middle_aged
e_012447,2025-03-10 09:43:21,Z_C2,exit,0,M,young_adult
e_012685,2025-03-10 09:43:23,Z_C1,exit,0,M,adult
e_030666,2025-03-10 09:43:24,Z_C2,exit,0,M,young_adult
e_004878,2025-03-10 09:43:27,Z_C3,exit,0,M,middle_aged
e_018645,2025-03-10 09:43:27,Z_C1,exit,0,M,young_adult
e_012686,2025-03-10 09:43:37,Z_S2,entry,0,M,adult
e_012016,2025-03-10 09:43:38,Z_N10,exit,0,F,adult
e_000581,2025-03-10 09:43:40,Z_C1,entry,0,F,adult
e_012448,2025-03-10 09:43:40,Z_C3,entry,0,M,young_adult
e_012687,2025-03-10 09:43:42,Z_S2,linger,259,M,adult
e_000582,2025-03-10 09:43:43,Z_C1,linger,26,F,adult
e_019041,2025-03-10 09:43:43,Z_N1,entry,0,M,adult
e_012449,2025-03-10 09:43:44,Z_C3,linger,18,M,young_adult
e_019042,2025-03-10 09:43:45,Z_N1,linger,157,M,adult
e_030321,2025-03-10 09:43:45,Z_N4,exit,0,F,senior
e_030667,2025-03-10 09:43:47,Z_C3,entry,0,M,young_adult
e_018646,2025-03-10 09:43:52,Z_S5,entry,0,M,young_adult
e_030668,2025-03-10 09:43:52,Z_C3,linger,13,M,young_adult
e_012017,2025-03-10 09:43:54,Z_C1,entry,0,F,adult
e_004879,2025-03-10 09:43:55,Z_N9,entry,0,M,middle_aged
e_004880,2025-03-10 09:43:56,Z_N9,linger,163,M,middle_aged
e_018647,2025-03-10 09:43:56,Z_S5,linger,47,M,young_adult
e_012018,2025-03-10 09:43:58,Z_C1,linger,22,F,adult
e_012450,2025-03-10 09:43:58,Z_C3,exit,0,M,young_adult
e_030669,2025-03-10 09:44:00,Z_C3,exit,0,M,young_adult
e_028069,2025-03-10 09:44:05,Z_N8,exit,0,M,middle_aged
e_000583,2025-03-10 09:44:06,Z_C1,exit,0,F,adult
e_030322,2025-03-10 09:44:09,Z_N1,entry,0,F,senior
e_030323,2025-03-10 09:44:10,Z_N1,linger,291,F,senior
e_012019,2025-03-10 09:44:16,Z_C1,exit,0,F,adult
e_028070,2025-03-10 09:44:19,Z_C2,entry,0,M,middle_aged
e_030670,2025-03-10 09:44:22,Z_N7,entry,0,M,young_adult
e_028071,2025-03-10 09:44:24,Z_C2,linger,29,M,middle_aged
e_030671,2025-03-10 09:44:24,Z_N7,linger,161,M,young_adult
e_012451,2025-03-10 09:44:26,Z_N2,entry,0,M,young_adult
e_012452,2025-03-10 09:44:31,Z_N2,linger,36,M,young_adult
e_000584,2025-03-10 09:44:32,Z_CK,entry,0,F,adult
e_000585,2025-03-10 09:44:35,Z_CK,linger,298,F,adult
e_001572,2025-03-10 09:44:39,Z_N9,exit,0,F,middle_aged
e_012020,2025-03-10 09:44:39,Z_C2,entry,0,F,adult
e_018648,2025-03-10 09:44:39,Z_S5,exit,0,M,young_adult
e_012021,2025-03-10 09:44:40,Z_C2,linger,21,F,adult
e_028072,2025-03-10 09:44:48,Z_C2,exit,0,M,middle_aged
e_018649,2025-03-10 09:44:50,Z_C2,entry,0,M,young_adult
e_018650,2025-03-10 09:44:51,Z_C2,linger,16,M,young_adult
e_012022,2025-03-10 09:45:00,Z_C2,exit,0,F,adult
e_012453,2025-03-10 09:45:02,Z_N2,exit,0,M,young_adult
e_005991,2025-03-10 09:45:04,Z_CK,exit,0,F,teenager
e_007936,2025-03-10 09:45:04,Z_N2,exit,0,M,young_adult
e_018651,2025-03-10 09:45:06,Z_C2,exit,0,M,young_adult
e_001573,2025-03-10 09:45:12,Z_N4,entry,0,F,middle_aged
e_001574,2025-03-10 09:45:16,Z_N4,linger,95,F,middle_aged
e_007937,2025-03-10 09:45:17,Z_N9,entry,0,M,young_adult
e_007938,2025-03-10 09:45:19,Z_N9,linger,136,M,young_adult
e_028073,2025-03-10 09:45:20,Z_C1,entry,0,M,middle_aged
e_028074,2025-03-10 09:45:21,Z_C1,linger,21,M,middle_aged
e_024419,2025-03-10 09:45:22,Z_S4,exit,0,F,middle_aged
e_012454,2025-03-10 09:45:26,Z_N3,entry,0,M,young_adult
e_012455,2025-03-10 09:45:27,Z_N3,linger,178,M,young_adult
